timestamp,sensorPosition,data_type_name,unit_type,units,value,latitude,longitude,configuration_checksum
2026-08-02T08:05:30.000Z,2,aanderaa_temperature_mean_13bits,temperature,°C,16.59,43.4376833,-70.3491667,0x429b27d9
2026-08-02T08:05:30.000Z,2,aanderaa_reading_count_10bits,reading_count,count,5.0,43.4376833,-70.3491667,0x429b27d9
2026-08-02T08:05:30.000Z,2,aanderaa_direction_circ_std_13bits,direction,rad,0.717,43.4376833,-70.3491667,0x429b27d9
2026-08-02T08:05:30.000Z,2,aanderaa_direction_circ_mean_13bits,direction,rad,6.242,43.4376833,-70.3491667,0x429b27d9
2026-08-02T08:05:30.000Z,2,aanderaa_abs_tilt_mean_8bits,tilt,rad,0.09,43.4376833,-70.3491667,0x429b27d9
2026-08-02T08:05:30.000Z,2,aanderaa_abs_speed_mean_15bits,speed,cm/s,3.37,43.4376833,-70.3491667,0x429b27d9
2026-08-02T08:05:30.000Z,1,bm_soft_temperature_mean_13bits,temperature,°C,18.84,43.4376833,-70.3491667,0x429b27d9
2026-08-02T08:05:30.000Z,2,aanderaa_std_tilt_mean_8bits,tilt,rad,0.02,43.4376833,-70.3491667,0x429b27d9
2026-08-02T08:05:30.000Z,2,aanderaa_abs_speed_std_15bits,speed,cm/s,2.14,43.4376833,-70.3491667,0x429b27d9
2026-08-02T08:35:30.000Z,2,aanderaa_direction_circ_std_13bits,direction,rad,1.054,43.4376833,-70.3491333,0x429b27d9
2026-08-02T08:35:30.000Z,2,aanderaa_std_tilt_mean_8bits,tilt,rad,0.02,43.4376833,-70.3491333,0x429b27d9
2026-08-02T08:35:30.000Z,2,aanderaa_reading_count_10bits,reading_count,count,5.0,43.4376833,-70.3491333,0x429b27d9
2026-08-02T08:35:30.000Z,2,aanderaa_temperature_mean_13bits,temperature,°C,16.6,43.4376833,-70.3491333,0x429b27d9
2026-08-02T08:35:30.000Z,2,aanderaa_direction_circ_mean_13bits,direction,rad,1.645,43.4376833,-70.3491333,0x429b27d9
2026-08-02T08:35:30.000Z,2,aanderaa_abs_speed_std_15bits,speed,cm/s,0.67,43.4376833,-70.3491333,0x429b27d9
2026-08-02T08:35:30.000Z,1,bm_soft_temperature_mean_13bits,temperature,°C,18.84,43.4376833,-70.3491333,0x429b27d9
2026-08-02T08:35:30.000Z,2,aanderaa_abs_tilt_mean_8bits,tilt,rad,0.16,43.4376833,-70.3491333,0x429b27d9
2026-08-02T08:35:30.000Z,2,aanderaa_abs_speed_mean_15bits,speed,cm/s,1.36,43.4376833,-70.3491333,0x429b27d9
2026-08-02T09:05:30.000Z,2,aanderaa_temperature_mean_13bits,temperature,°C,16.56,43.4376833,-70.3491333,0x429b27d9
2026-08-02T09:05:30.000Z,1,bm_soft_temperature_mean_13bits,temperature,°C,18.52,43.4376833,-70.3491333,0x429b27d9
2026-08-02T09:05:30.000Z,2,aanderaa_abs_speed_mean_15bits,speed,cm/s,2.58,43.4376833,-70.3491333,0x429b27d9
2026-08-02T09:05:30.000Z,2,aanderaa_abs_speed_std_15bits,speed,cm/s,3.0100000000000002,43.4376833,-70.3491333,0x429b27d9
2026-08-02T09:05:30.000Z,2,aanderaa_abs_tilt_mean_8bits,tilt,rad,0.14,43.4376833,-70.3491333,0x429b27d9
2026-08-02T09:05:30.000Z,2,aanderaa_direction_circ_mean_13bits,direction,rad,3.476,43.4376833,-70.3491333,0x429b27d9
2026-08-02T09:05:30.000Z,2,aanderaa_direction_circ_std_13bits,direction,rad,1.363,43.4376833,-70.3491333,0x429b27d9
2026-08-02T09:05:30.000Z,2,aanderaa_reading_count_10bits,reading_count,count,5.0,43.4376833,-70.3491333,0x429b27d9
2026-08-02T09:05:30.000Z,2,aanderaa_std_tilt_mean_8bits,tilt,rad,0.02,43.4376833,-70.3491333,0x429b27d9
2026-08-02T09:35:30.000Z,2,aanderaa_temperature_mean_13bits,temperature,°C,16.5,43.4376833,-70.3491333,0x429b27d9
2026-08-02T09:35:30.000Z,2,aanderaa_std_tilt_mean_8bits,tilt,rad,0.02,43.4376833,-70.3491333,0x429b27d9
2026-08-02T09:35:30.000Z,2,aanderaa_reading_count_10bits,reading_count,count,5.0,43.4376833,-70.3491333,0x429b27d9
2026-08-02T09:35:30.000Z,2,aanderaa_direction_circ_std_13bits,direction,rad,0.673,43.4376833,-70.3491333,0x429b27d9
2026-08-02T09:35:30.000Z,2,aanderaa_abs_speed_mean_15bits,speed,cm/s,3.34,43.4376833,-70.3491333,0x429b27d9
2026-08-02T09:35:30.000Z,2,aanderaa_abs_tilt_mean_8bits,tilt,rad,0.16,43.4376833,-70.3491333,0x429b27d9
2026-08-02T09:35:30.000Z,2,aanderaa_abs_speed_std_15bits,speed,cm/s,1.48,43.4376833,-70.3491333,0x429b27d9
2026-08-02T09:35:30.000Z,1,bm_soft_temperature_mean_13bits,temperature,°C,18.35,43.4376833,-70.3491333,0x429b27d9
2026-08-02T09:35:30.000Z,2,aanderaa_direction_circ_mean_13bits,direction,rad,2.446,43.4376833,-70.3491333,0x429b27d9
2026-08-02T10:05:30.000Z,2,aanderaa_direction_circ_std_13bits,direction,rad,0.251,43.4376833,-70.3491167,0x429b27d9
2026-08-02T10:05:30.000Z,2,aanderaa_std_tilt_mean_8bits,tilt,rad,0.02,43.4376833,-70.3491167,0x429b27d9
2026-08-02T10:05:30.000Z,2,aanderaa_reading_count_10bits,reading_count,count,5.0,43.4376833,-70.3491167,0x429b27d9
2026-08-02T10:05:30.000Z,2,aanderaa_temperature_mean_13bits,temperature,°C,16.36,43.4376833,-70.3491167,0x429b27d9
2026-08-02T10:05:30.000Z,2,aanderaa_direction_circ_mean_13bits,direction,rad,2.761,43.4376833,-70.3491167,0x429b27d9
2026-08-02T10:05:30.000Z,2,aanderaa_abs_speed_std_15bits,speed,cm/s,0.49,43.4376833,-70.3491167,0x429b27d9
2026-08-02T10:05:30.000Z,2,aanderaa_abs_speed_mean_15bits,speed,cm/s,2.88,43.4376833,-70.3491167,0x429b27d9
2026-08-02T10:05:30.000Z,1,bm_soft_temperature_mean_13bits,temperature,°C,18.37,43.4376833,-70.3491167,0x429b27d9
2026-08-02T10:05:30.000Z,2,aanderaa_abs_tilt_mean_8bits,tilt,rad,0.21,43.4376833,-70.3491167,0x429b27d9
2026-08-02T10:35:30.000Z,2,aanderaa_std_tilt_mean_8bits,tilt,rad,0.02,43.4376833,-70.3491167,0x429b27d9
2026-08-02T10:35:30.000Z,2,aanderaa_reading_count_10bits,reading_count,count,5.0,43.4376833,-70.3491167,0x429b27d9
2026-08-02T10:35:30.000Z,2,aanderaa_direction_circ_std_13bits,direction,rad,0.106,43.4376833,-70.3491167,0x429b27d9
2026-08-02T10:35:30.000Z,2,aanderaa_direction_circ_mean_13bits,direction,rad,3.4170000000000003,43.4376833,-70.3491167,0x429b27d9
2026-08-02T10:35:30.000Z,2,aanderaa_temperature_mean_13bits,temperature,°C,16.3,43.4376833,-70.3491167,0x429b27d9
2026-08-02T10:35:30.000Z,2,aanderaa_abs_speed_std_15bits,speed,cm/s,0.91,43.4376833,-70.3491167,0x429b27d9
2026-08-02T10:35:30.000Z,2,aanderaa_abs_speed_mean_15bits,speed,cm/s,5.0200000000000005,43.4376833,-70.3491167,0x429b27d9
2026-08-02T10:35:30.000Z,1,bm_soft_temperature_mean_13bits,temperature,°C,18.400000000000002,43.4376833,-70.3491167,0x429b27d9
2026-08-02T10:35:30.000Z,2,aanderaa_abs_tilt_mean_8bits,tilt,rad,0.22,43.4376833,-70.3491167,0x429b27d9
2026-08-02T11:05:30.000Z,2,aanderaa_temperature_mean_13bits,temperature,°C,16.17,43.4376833,-70.3491167,0x429b27d9
2026-08-02T11:05:30.000Z,2,aanderaa_std_tilt_mean_8bits,tilt,rad,0.03,43.4376833,-70.3491167,0x429b27d9
2026-08-02T11:05:30.000Z,2,aanderaa_reading_count_10bits,reading_count,count,5.0,43.4376833,-70.3491167,0x429b27d9
2026-08-02T11:05:30.000Z,2,aanderaa_direction_circ_std_13bits,direction,rad,0.35000000000000003,43.4376833,-70.3491167,0x429b27d9
2026-08-02T11:05:30.000Z,2,aanderaa_direction_circ_mean_13bits,direction,rad,4.073,43.4376833,-70.3491167,0x429b27d9
2026-08-02T11:05:30.000Z,2,aanderaa_abs_speed_std_15bits,speed,cm/s,0.97,43.4376833,-70.3491167,0x429b27d9
2026-08-02T11:05:30.000Z,2,aanderaa_abs_speed_mean_15bits,speed,cm/s,3.75,43.4376833,-70.3491167,0x429b27d9
2026-08-02T11:05:30.000Z,1,bm_soft_temperature_mean_13bits,temperature,°C,18.37,43.4376833,-70.3491167,0x429b27d9
2026-08-02T11:05:30.000Z,2,aanderaa_abs_tilt_mean_8bits,tilt,rad,0.2,43.4376833,-70.3491167,0x429b27d9
2026-08-02T11:35:30.000Z,2,aanderaa_direction_circ_std_13bits,direction,rad,0.8190000000000001,43.4378,-70.3491833,0x429b27d9
2026-08-02T11:35:30.000Z,2,aanderaa_std_tilt_mean_8bits,tilt,rad,0.02,43.4378,-70.3491833,0x429b27d9
2026-08-02T11:35:30.000Z,2,aanderaa_reading_count_10bits,reading_count,count,5.0,43.4378,-70.3491833,0x429b27d9
2026-08-02T11:35:30.000Z,2,aanderaa_direction_circ_mean_13bits,direction,rad,4.907,43.4378,-70.3491833,0x429b27d9
2026-08-02T11:35:30.000Z,2,aanderaa_temperature_mean_13bits,temperature,°C,15.809999999999999,43.4378,-70.3491833,0x429b27d9
2026-08-02T11:35:30.000Z,2,aanderaa_abs_speed_std_15bits,speed,cm/s,0.87,43.4378,-70.3491833,0x429b27d9
2026-08-02T11:35:30.000Z,2,aanderaa_abs_speed_mean_15bits,speed,cm/s,1.58,43.4378,-70.3491833,0x429b27d9
2026-08-02T11:35:30.000Z,1,bm_soft_temperature_mean_13bits,temperature,°C,18.2,43.4378,-70.3491833,0x429b27d9
2026-08-02T11:35:30.000Z,2,aanderaa_abs_tilt_mean_8bits,tilt,rad,0.22,43.4378,-70.3491833,0x429b27d9
2026-08-02T12:05:30.000Z,2,aanderaa_std_tilt_mean_8bits,tilt,rad,0.02,43.4378,-70.3491833,0x429b27d9
2026-08-02T12:05:30.000Z,2,aanderaa_reading_count_10bits,reading_count,count,5.0,43.4378,-70.3491833,0x429b27d9
2026-08-02T12:05:30.000Z,2,aanderaa_direction_circ_std_13bits,direction,rad,0.365,43.4378,-70.3491833,0x429b27d9
2026-08-02T12:05:30.000Z,2,aanderaa_direction_circ_mean_13bits,direction,rad,0.723,43.4378,-70.3491833,0x429b27d9
2026-08-02T12:05:30.000Z,2,aanderaa_temperature_mean_13bits,temperature,°C,15.650000000000002,43.4378,-70.3491833,0x429b27d9
2026-08-02T12:05:30.000Z,2,aanderaa_abs_speed_std_15bits,speed,cm/s,1.1,43.4378,-70.3491833,0x429b27d9
2026-08-02T12:05:30.000Z,2,aanderaa_abs_speed_mean_15bits,speed,cm/s,4.13,43.4378,-70.3491833,0x429b27d9
2026-08-02T12:05:30.000Z,1,bm_soft_temperature_mean_13bits,temperature,°C,18.18,43.4378,-70.3491833,0x429b27d9
2026-08-02T12:05:30.000Z,2,aanderaa_abs_tilt_mean_8bits,tilt,rad,0.21,43.4378,-70.3491833,0x429b27d9
2026-08-02T12:35:30.000Z,2,aanderaa_temperature_mean_13bits,temperature,°C,15.61,43.4378,-70.3491833,0x429b27d9
2026-08-02T12:35:30.000Z,2,aanderaa_std_tilt_mean_8bits,tilt,rad,0.03,43.4378,-70.3491833,0x429b27d9
2026-08-02T12:35:30.000Z,2,aanderaa_reading_count_10bits,reading_count,count,5.0,43.4378,-70.3491833,0x429b27d9
2026-08-02T12:35:30.000Z,2,aanderaa_direction_circ_std_13bits,direction,rad,0.457,43.4378,-70.3491833,0x429b27d9
2026-08-02T12:35:30.000Z,2,aanderaa_direction_circ_mean_13bits,direction,rad,0.8270000000000001,43.4378,-70.3491833,0x429b27d9
2026-08-02T12:35:30.000Z,2,aanderaa_abs_speed_std_15bits,speed,cm/s,1.1300000000000001,43.4378,-70.3491833,0x429b27d9
2026-08-02T12:35:30.000Z,2,aanderaa_abs_speed_mean_15bits,speed,cm/s,3.66,43.4378,-70.3491833,0x429b27d9
2026-08-02T12:35:30.000Z,1,bm_soft_temperature_mean_13bits,temperature,°C,18.150000000000002,43.4378,-70.3491833,0x429b27d9
2026-08-02T12:35:30.000Z,2,aanderaa_abs_tilt_mean_8bits,tilt,rad,0.2,43.4378,-70.3491833,0x429b27d9
2026-08-02T13:05:30.000Z,2,aanderaa_reading_count_10bits,reading_count,count,5.0,43.4378,-70.3492,0x429b27d9
2026-08-02T13:05:30.000Z,2,aanderaa_temperature_mean_13bits,temperature,°C,15.809999999999999,43.4378,-70.3492,0x429b27d9
2026-08-02T13:05:30.000Z,2,aanderaa_std_tilt_mean_8bits,tilt,rad,0.03,43.4378,-70.3492,0x429b27d9
2026-08-02T13:05:30.000Z,2,aanderaa_direction_circ_std_13bits,direction,rad,0.9450000000000001,43.4378,-70.3492,0x429b27d9
2026-08-02T13:05:30.000Z,2,aanderaa_direction_circ_mean_13bits,direction,rad,1.049,43.4378,-70.3492,0x429b27d9
2026-08-02T13:05:30.000Z,2,aanderaa_abs_tilt_mean_8bits,tilt,rad,0.22,43.4378,-70.3492,0x429b27d9
2026-08-02T13:05:30.000Z,2,aanderaa_abs_speed_std_15bits,speed,cm/s,1.1500000000000001,43.4378,-70.3492,0x429b27d9
2026-08-02T13:05:30.000Z,2,aanderaa_abs_speed_mean_15bits,speed,cm/s,3.04,43.4378,-70.3492,0x429b27d9
2026-08-02T13:05:30.000Z,1,bm_soft_temperature_mean_13bits,temperature,°C,18.07,43.4378,-70.3492,0x429b27d9
2026-08-02T13:35:30.000Z,2,aanderaa_std_tilt_mean_8bits,tilt,rad,0.03,43.4378,-70.3492,0x429b27d9
2026-08-02T13:35:30.000Z,2,aanderaa_reading_count_10bits,reading_count,count,5.0,43.4378,-70.3492,0x429b27d9
2026-08-02T13:35:30.000Z,2,aanderaa_direction_circ_std_13bits,direction,rad,0.451,43.4378,-70.3492,0x429b27d9
2026-08-02T13:35:30.000Z,2,aanderaa_direction_circ_mean_13bits,direction,rad,0.673,43.4378,-70.3492,0x429b27d9
2026-08-02T13:35:30.000Z,2,aanderaa_temperature_mean_13bits,temperature,°C,15.920000000000002,43.4378,-70.3492,0x429b27d9
2026-08-02T13:35:30.000Z,2,aanderaa_abs_speed_std_15bits,speed,cm/s,0.55,43.4378,-70.3492,0x429b27d9
2026-08-02T13:35:30.000Z,2,aanderaa_abs_speed_mean_15bits,speed,cm/s,1.33,43.4378,-70.3492,0x429b27d9
2026-08-02T13:35:30.000Z,1,bm_soft_temperature_mean_13bits,temperature,°C,18.01,43.4378,-70.3492,0x429b27d9
2026-08-02T13:35:30.000Z,2,aanderaa_abs_tilt_mean_8bits,tilt,rad,0.17,43.4378,-70.3492,0x429b27d9
2026-08-02T14:05:30.000Z,2,aanderaa_temperature_mean_13bits,temperature,°C,15.8,43.4378,-70.3492,0x429b27d9
2026-08-02T14:05:30.000Z,2,aanderaa_std_tilt_mean_8bits,tilt,rad,0.03,43.4378,-70.3492,0x429b27d9
2026-08-02T14:05:30.000Z,2,aanderaa_reading_count_10bits,reading_count,count,5.0,43.4378,-70.3492,0x429b27d9
2026-08-02T14:05:30.000Z,2,aanderaa_direction_circ_std_13bits,direction,rad,0.34700000000000003,43.4378,-70.3492,0x429b27d9
2026-08-02T14:05:30.000Z,2,aanderaa_direction_circ_mean_13bits,direction,rad,5.783,43.4378,-70.3492,0x429b27d9
2026-08-02T14:05:30.000Z,2,aanderaa_abs_speed_std_15bits,speed,cm/s,1.6300000000000001,43.4378,-70.3492,0x429b27d9
2026-08-02T14:05:30.000Z,2,aanderaa_abs_speed_mean_15bits,speed,cm/s,3.39,43.4378,-70.3492,0x429b27d9
2026-08-02T14:05:30.000Z,1,bm_soft_temperature_mean_13bits,temperature,°C,18.02,43.4378,-70.3492,0x429b27d9
2026-08-02T14:05:30.000Z,2,aanderaa_abs_tilt_mean_8bits,tilt,rad,0.18,43.4378,-70.3492,0x429b27d9
2026-08-02T14:35:30.000Z,2,aanderaa_reading_count_10bits,reading_count,count,5.0,43.4377333,-70.3491667,0x429b27d9
2026-08-02T14:35:30.000Z,2,aanderaa_temperature_mean_13bits,temperature,°C,15.71,43.4377333,-70.3491667,0x429b27d9
2026-08-02T14:35:30.000Z,2,aanderaa_std_tilt_mean_8bits,tilt,rad,0.02,43.4377333,-70.3491667,0x429b27d9
2026-08-02T14:35:30.000Z,2,aanderaa_direction_circ_std_13bits,direction,rad,0.55,43.4377333,-70.3491667,0x429b27d9
2026-08-02T14:35:30.000Z,2,aanderaa_direction_circ_mean_13bits,direction,rad,5.337,43.4377333,-70.3491667,0x429b27d9
2026-08-02T14:35:30.000Z,2,aanderaa_abs_tilt_mean_8bits,tilt,rad,0.15,43.4377333,-70.3491667,0x429b27d9
2026-08-02T14:35:30.000Z,2,aanderaa_abs_speed_std_15bits,speed,cm/s,1.44,43.4377333,-70.3491667,0x429b27d9
2026-08-02T14:35:30.000Z,2,aanderaa_abs_speed_mean_15bits,speed,cm/s,4.4,43.4377333,-70.3491667,0x429b27d9
2026-08-02T14:35:30.000Z,1,bm_soft_temperature_mean_13bits,temperature,°C,18.12,43.4377333,-70.3491667,0x429b27d9
2026-08-02T15:05:30.000Z,2,aanderaa_std_tilt_mean_8bits,tilt,rad,0.02,43.4377333,-70.3491667,0x429b27d9
2026-08-02T15:05:30.000Z,2,aanderaa_reading_count_10bits,reading_count,count,5.0,43.4377333,-70.3491667,0x429b27d9
2026-08-02T15:05:30.000Z,2,aanderaa_direction_circ_std_13bits,direction,rad,0.423,43.4377333,-70.3491667,0x429b27d9
2026-08-02T15:05:30.000Z,2,aanderaa_direction_circ_mean_13bits,direction,rad,5.096,43.4377333,-70.3491667,0x429b27d9
2026-08-02T15:05:30.000Z,2,aanderaa_temperature_mean_13bits,temperature,°C,15.740000000000002,43.4377333,-70.3491667,0x429b27d9
2026-08-02T15:05:30.000Z,2,aanderaa_abs_speed_std_15bits,speed,cm/s,1.56,43.4377333,-70.3491667,0x429b27d9
2026-08-02T15:05:30.000Z,2,aanderaa_abs_speed_mean_15bits,speed,cm/s,3.0500000000000003,43.4377333,-70.3491667,0x429b27d9
2026-08-02T15:05:30.000Z,1,bm_soft_temperature_mean_13bits,temperature,°C,18.2,43.4377333,-70.3491667,0x429b27d9
2026-08-02T15:05:30.000Z,2,aanderaa_abs_tilt_mean_8bits,tilt,rad,0.11,43.4377333,-70.3491667,0x429b27d9
2026-08-02T15:35:30.000Z,2,aanderaa_temperature_mean_13bits,temperature,°C,15.8,43.4377333,-70.3491667,0x429b27d9
2026-08-02T15:35:30.000Z,2,aanderaa_std_tilt_mean_8bits,tilt,rad,0.03,43.4377333,-70.3491667,0x429b27d9
2026-08-02T15:35:30.000Z,2,aanderaa_reading_count_10bits,reading_count,count,5.0,43.4377333,-70.3491667,0x429b27d9
2026-08-02T15:35:30.000Z,2,aanderaa_direction_circ_std_13bits,direction,rad,1.0190000000000001,43.4377333,-70.3491667,0x429b27d9
2026-08-02T15:35:30.000Z,2,aanderaa_direction_circ_mean_13bits,direction,rad,0.334,43.4377333,-70.3491667,0x429b27d9
2026-08-02T15:35:30.000Z,2,aanderaa_abs_speed_std_15bits,speed,cm/s,0.6,43.4377333,-70.3491667,0x429b27d9
2026-08-02T15:35:30.000Z,2,aanderaa_abs_speed_mean_15bits,speed,cm/s,1.52,43.4377333,-70.3491667,0x429b27d9
2026-08-02T15:35:30.000Z,1,bm_soft_temperature_mean_13bits,temperature,°C,18.28,43.4377333,-70.3491667,0x429b27d9
2026-08-02T15:35:30.000Z,2,aanderaa_abs_tilt_mean_8bits,tilt,rad,0.13,43.4377333,-70.3491667,0x429b27d9
