timestamp,sensorPosition,data_type_name,unit_type,units,value,latitude,longitude,configuration_checksum
2026-08-02T16:05:30.000Z,2,aanderaa_reading_count_10bits,reading_count,count,5.0,43.4378167,-70.3493167,0x429b27d9
2026-08-02T16:05:30.000Z,2,aanderaa_temperature_mean_13bits,temperature,°C,16.56,43.4378167,-70.3493167,0x429b27d9
2026-08-02T16:05:30.000Z,2,aanderaa_std_tilt_mean_8bits,tilt,rad,0.03,43.4378167,-70.3493167,0x429b27d9
2026-08-02T16:05:30.000Z,2,aanderaa_direction_circ_std_13bits,direction,rad,0.189,43.4378167,-70.3493167,0x429b27d9
2026-08-02T16:05:30.000Z,2,aanderaa_direction_circ_mean_13bits,direction,rad,2.834,43.4378167,-70.3493167,0x429b27d9
2026-08-02T16:05:30.000Z,2,aanderaa_abs_tilt_mean_8bits,tilt,rad,0.19,43.4378167,-70.3493167,0x429b27d9
2026-08-02T16:05:30.000Z,2,aanderaa_abs_speed_std_15bits,speed,cm/s,1.32,43.4378167,-70.3493167,0x429b27d9
2026-08-02T16:05:30.000Z,2,aanderaa_abs_speed_mean_15bits,speed,cm/s,5.5200000000000005,43.4378167,-70.3493167,0x429b27d9
2026-08-02T16:05:30.000Z,1,bm_soft_temperature_mean_13bits,temperature,°C,18.43,43.4378167,-70.3493167,0x429b27d9
2026-08-02T16:35:30.000Z,2,aanderaa_std_tilt_mean_8bits,tilt,rad,0.04,43.4378167,-70.3493167,0x429b27d9
2026-08-02T16:35:30.000Z,2,aanderaa_reading_count_10bits,reading_count,count,5.0,43.4378167,-70.3493167,0x429b27d9
2026-08-02T16:35:30.000Z,2,aanderaa_direction_circ_std_13bits,direction,rad,0.116,43.4378167,-70.3493167,0x429b27d9
2026-08-02T16:35:30.000Z,2,aanderaa_direction_circ_mean_13bits,direction,rad,2.66,43.4378167,-70.3493167,0x429b27d9
2026-08-02T16:35:30.000Z,2,aanderaa_temperature_mean_13bits,temperature,°C,17.44,43.4378167,-70.3493167,0x429b27d9
2026-08-02T16:35:30.000Z,2,aanderaa_abs_speed_std_15bits,speed,cm/s,1.1500000000000001,43.4378167,-70.3493167,0x429b27d9
2026-08-02T16:35:30.000Z,2,aanderaa_abs_speed_mean_15bits,speed,cm/s,9.66,43.4378167,-70.3493167,0x429b27d9
2026-08-02T16:35:30.000Z,1,bm_soft_temperature_mean_13bits,temperature,°C,18.76,43.4378167,-70.3493167,0x429b27d9
2026-08-02T16:35:30.000Z,2,aanderaa_abs_tilt_mean_8bits,tilt,rad,0.22,43.4378167,-70.3493167,0x429b27d9
2026-08-02T17:05:30.000Z,2,aanderaa_temperature_mean_13bits,temperature,°C,17.91,43.4378167,-70.3493167,0x429b27d9
2026-08-02T17:05:30.000Z,2,aanderaa_std_tilt_mean_8bits,tilt,rad,0.03,43.4378167,-70.3493167,0x429b27d9
2026-08-02T17:05:30.000Z,2,aanderaa_reading_count_10bits,reading_count,count,5.0,43.4378167,-70.3493167,0x429b27d9
2026-08-02T17:05:30.000Z,2,aanderaa_direction_circ_std_13bits,direction,rad,0.198,43.4378167,-70.3493167,0x429b27d9
2026-08-02T17:05:30.000Z,2,aanderaa_direction_circ_mean_13bits,direction,rad,2.733,43.4378167,-70.3493167,0x429b27d9
2026-08-02T17:05:30.000Z,2,aanderaa_abs_speed_std_15bits,speed,cm/s,1.59,43.4378167,-70.3493167,0x429b27d9
2026-08-02T17:05:30.000Z,2,aanderaa_abs_speed_mean_15bits,speed,cm/s,9.85,43.4378167,-70.3493167,0x429b27d9
2026-08-02T17:05:30.000Z,1,bm_soft_temperature_mean_13bits,temperature,°C,18.650000000000002,43.4378167,-70.3493167,0x429b27d9
2026-08-02T17:05:30.000Z,2,aanderaa_abs_tilt_mean_8bits,tilt,rad,0.16,43.4378167,-70.3493167,0x429b27d9
2026-08-02T17:35:30.000Z,2,aanderaa_direction_circ_std_13bits,direction,rad,0.11800000000000001,43.4378167,-70.3493167,0x429b27d9
2026-08-02T17:35:30.000Z,2,aanderaa_std_tilt_mean_8bits,tilt,rad,0.03,43.4378167,-70.3493167,0x429b27d9
2026-08-02T17:35:30.000Z,2,aanderaa_temperature_mean_13bits,temperature,°C,17.88,43.4378167,-70.3493167,0x429b27d9
2026-08-02T17:35:30.000Z,2,aanderaa_direction_circ_mean_13bits,direction,rad,2.379,43.4378167,-70.3493167,0x429b27d9
2026-08-02T17:35:30.000Z,2,aanderaa_reading_count_10bits,reading_count,count,5.0,43.4378167,-70.3493167,0x429b27d9
2026-08-02T17:35:30.000Z,2,aanderaa_abs_speed_std_15bits,speed,cm/s,0.87,43.4378167,-70.3493167,0x429b27d9
2026-08-02T17:35:30.000Z,2,aanderaa_abs_speed_mean_15bits,speed,cm/s,6.4,43.4378167,-70.3493167,0x429b27d9
2026-08-02T17:35:30.000Z,1,bm_soft_temperature_mean_13bits,temperature,°C,18.67,43.4378167,-70.3493167,0x429b27d9
2026-08-02T17:35:30.000Z,2,aanderaa_abs_tilt_mean_8bits,tilt,rad,0.12,43.4378167,-70.3493167,0x429b27d9
2026-08-02T18:05:30.000Z,2,aanderaa_std_tilt_mean_8bits,tilt,rad,0.03,43.4378167,-70.3493167,0x429b27d9
2026-08-02T18:05:30.000Z,2,aanderaa_reading_count_10bits,reading_count,count,5.0,43.4378167,-70.3493167,0x429b27d9
2026-08-02T18:05:30.000Z,2,aanderaa_direction_circ_std_13bits,direction,rad,0.922,43.4378167,-70.3493167,0x429b27d9
2026-08-02T18:05:30.000Z,2,aanderaa_direction_circ_mean_13bits,direction,rad,2.447,43.4378167,-70.3493167,0x429b27d9
2026-08-02T18:05:30.000Z,2,aanderaa_temperature_mean_13bits,temperature,°C,17.7,43.4378167,-70.3493167,0x429b27d9
2026-08-02T18:05:30.000Z,2,aanderaa_abs_speed_std_15bits,speed,cm/s,0.88,43.4378167,-70.3493167,0x429b27d9
2026-08-02T18:05:30.000Z,2,aanderaa_abs_speed_mean_15bits,speed,cm/s,4.0600000000000005,43.4378167,-70.3493167,0x429b27d9
2026-08-02T18:05:30.000Z,1,bm_soft_temperature_mean_13bits,temperature,°C,18.77,43.4378167,-70.3493167,0x429b27d9
2026-08-02T18:05:30.000Z,2,aanderaa_abs_tilt_mean_8bits,tilt,rad,0.13,43.4378167,-70.3493167,0x429b27d9
2026-08-02T18:35:30.000Z,2,aanderaa_temperature_mean_13bits,temperature,°C,17.68,43.4378167,-70.3493167,0x429b27d9
2026-08-02T18:35:30.000Z,2,aanderaa_std_tilt_mean_8bits,tilt,rad,0.03,43.4378167,-70.3493167,0x429b27d9
2026-08-02T18:35:30.000Z,2,aanderaa_reading_count_10bits,reading_count,count,5.0,43.4378167,-70.3493167,0x429b27d9
2026-08-02T18:35:30.000Z,2,aanderaa_direction_circ_std_13bits,direction,rad,0.152,43.4378167,-70.3493167,0x429b27d9
2026-08-02T18:35:30.000Z,2,aanderaa_direction_circ_mean_13bits,direction,rad,2.089,43.4378167,-70.3493167,0x429b27d9
2026-08-02T18:35:30.000Z,2,aanderaa_abs_speed_std_15bits,speed,cm/s,0.99,43.4378167,-70.3493167,0x429b27d9
2026-08-02T18:35:30.000Z,2,aanderaa_abs_speed_mean_15bits,speed,cm/s,3.23,43.4378167,-70.3493167,0x429b27d9
2026-08-02T18:35:30.000Z,1,bm_soft_temperature_mean_13bits,temperature,°C,18.8,43.4378167,-70.3493167,0x429b27d9
2026-08-02T18:35:30.000Z,2,aanderaa_abs_tilt_mean_8bits,tilt,rad,0.14,43.4378167,-70.3493167,0x429b27d9
2026-08-02T19:05:30.000Z,2,aanderaa_reading_count_10bits,reading_count,count,5.0,43.4377833,-70.3491667,0x429b27d9
2026-08-02T19:05:30.000Z,2,aanderaa_temperature_mean_13bits,temperature,°C,18.03,43.4377833,-70.3491667,0x429b27d9
2026-08-02T19:05:30.000Z,2,aanderaa_std_tilt_mean_8bits,tilt,rad,0.03,43.4377833,-70.3491667,0x429b27d9
2026-08-02T19:05:30.000Z,2,aanderaa_direction_circ_std_13bits,direction,rad,0.47300000000000003,43.4377833,-70.3491667,0x429b27d9
2026-08-02T19:05:30.000Z,2,aanderaa_direction_circ_mean_13bits,direction,rad,2.672,43.4377833,-70.3491667,0x429b27d9
2026-08-02T19:05:30.000Z,2,aanderaa_abs_tilt_mean_8bits,tilt,rad,0.15,43.4377833,-70.3491667,0x429b27d9
2026-08-02T19:05:30.000Z,2,aanderaa_abs_speed_std_15bits,speed,cm/s,1.1400000000000001,43.4377833,-70.3491667,0x429b27d9
2026-08-02T19:05:30.000Z,2,aanderaa_abs_speed_mean_15bits,speed,cm/s,5.86,43.4377833,-70.3491667,0x429b27d9
2026-08-02T19:05:30.000Z,1,bm_soft_temperature_mean_13bits,temperature,°C,18.77,43.4377833,-70.3491667,0x429b27d9
2026-08-02T19:35:30.000Z,2,aanderaa_std_tilt_mean_8bits,tilt,rad,0.03,43.4377833,-70.3491667,0x429b27d9
2026-08-02T19:35:30.000Z,2,aanderaa_reading_count_10bits,reading_count,count,5.0,43.4377833,-70.3491667,0x429b27d9
2026-08-02T19:35:30.000Z,2,aanderaa_direction_circ_std_13bits,direction,rad,0.33,43.4377833,-70.3491667,0x429b27d9
2026-08-02T19:35:30.000Z,2,aanderaa_direction_circ_mean_13bits,direction,rad,2.234,43.4377833,-70.3491667,0x429b27d9
2026-08-02T19:35:30.000Z,2,aanderaa_temperature_mean_13bits,temperature,°C,17.830000000000002,43.4377833,-70.3491667,0x429b27d9
2026-08-02T19:35:30.000Z,2,aanderaa_abs_speed_std_15bits,speed,cm/s,0.7000000000000001,43.4377833,-70.3491667,0x429b27d9
2026-08-02T19:35:30.000Z,2,aanderaa_abs_speed_mean_15bits,speed,cm/s,5.32,43.4377833,-70.3491667,0x429b27d9
2026-08-02T19:35:30.000Z,1,bm_soft_temperature_mean_13bits,temperature,°C,18.73,43.4377833,-70.3491667,0x429b27d9
2026-08-02T19:35:30.000Z,2,aanderaa_abs_tilt_mean_8bits,tilt,rad,0.11,43.4377833,-70.3491667,0x429b27d9
2026-08-02T20:05:30.000Z,2,aanderaa_temperature_mean_13bits,temperature,°C,17.71,43.4377833,-70.3491667,0x429b27d9
2026-08-02T20:05:30.000Z,2,aanderaa_std_tilt_mean_8bits,tilt,rad,0.02,43.4377833,-70.3491667,0x429b27d9
2026-08-02T20:05:30.000Z,2,aanderaa_reading_count_10bits,reading_count,count,5.0,43.4377833,-70.3491667,0x429b27d9
2026-08-02T20:05:30.000Z,2,aanderaa_direction_circ_std_13bits,direction,rad,0.233,43.4377833,-70.3491667,0x429b27d9
2026-08-02T20:05:30.000Z,2,aanderaa_direction_circ_mean_13bits,direction,rad,2.1750000000000003,43.4377833,-70.3491667,0x429b27d9
2026-08-02T20:05:30.000Z,2,aanderaa_abs_speed_std_15bits,speed,cm/s,1.29,43.4377833,-70.3491667,0x429b27d9
2026-08-02T20:05:30.000Z,2,aanderaa_abs_speed_mean_15bits,speed,cm/s,5.38,43.4377833,-70.3491667,0x429b27d9
2026-08-02T20:05:30.000Z,1,bm_soft_temperature_mean_13bits,temperature,°C,18.740000000000002,43.4377833,-70.3491667,0x429b27d9
2026-08-02T20:05:30.000Z,2,aanderaa_abs_tilt_mean_8bits,tilt,rad,0.1,43.4377833,-70.3491667,0x429b27d9
2026-08-02T20:35:31.000Z,2,aanderaa_direction_circ_std_13bits,direction,rad,0.057,43.4377,-70.3491167,0x429b27d9
2026-08-02T20:35:31.000Z,2,aanderaa_std_tilt_mean_8bits,tilt,rad,0.02,43.4377,-70.3491167,0x429b27d9
2026-08-02T20:35:31.000Z,2,aanderaa_temperature_mean_13bits,temperature,°C,17.89,43.4377,-70.3491167,0x429b27d9
2026-08-02T20:35:31.000Z,2,aanderaa_direction_circ_mean_13bits,direction,rad,2.344,43.4377,-70.3491167,0x429b27d9
2026-08-02T20:35:31.000Z,2,aanderaa_reading_count_10bits,reading_count,count,5.0,43.4377,-70.3491167,0x429b27d9
2026-08-02T20:35:31.000Z,2,aanderaa_abs_speed_std_15bits,speed,cm/s,3.0100000000000002,43.4377,-70.3491167,0x429b27d9
2026-08-02T20:35:31.000Z,2,aanderaa_abs_speed_mean_15bits,speed,cm/s,10.36,43.4377,-70.3491167,0x429b27d9
2026-08-02T20:35:31.000Z,1,bm_soft_temperature_mean_13bits,temperature,°C,18.830000000000002,43.4377,-70.3491167,0x429b27d9
2026-08-02T20:35:31.000Z,2,aanderaa_abs_tilt_mean_8bits,tilt,rad,0.07,43.4377,-70.3491167,0x429b27d9
2026-08-02T21:05:31.000Z,2,aanderaa_std_tilt_mean_8bits,tilt,rad,0.03,43.4377,-70.3491167,0x429b27d9
2026-08-02T21:05:31.000Z,2,aanderaa_reading_count_10bits,reading_count,count,5.0,43.4377,-70.3491167,0x429b27d9
2026-08-02T21:05:31.000Z,2,aanderaa_direction_circ_std_13bits,direction,rad,0.589,43.4377,-70.3491167,0x429b27d9
2026-08-02T21:05:31.000Z,2,aanderaa_direction_circ_mean_13bits,direction,rad,2.293,43.4377,-70.3491167,0x429b27d9
2026-08-02T21:05:31.000Z,2,aanderaa_temperature_mean_13bits,temperature,°C,17.57,43.4377,-70.3491167,0x429b27d9
2026-08-02T21:05:31.000Z,2,aanderaa_abs_speed_std_15bits,speed,cm/s,2.65,43.4377,-70.3491167,0x429b27d9
2026-08-02T21:05:31.000Z,2,aanderaa_abs_speed_mean_15bits,speed,cm/s,5.19,43.4377,-70.3491167,0x429b27d9
2026-08-02T21:05:31.000Z,1,bm_soft_temperature_mean_13bits,temperature,°C,19.560000000000002,43.4377,-70.3491167,0x429b27d9
2026-08-02T21:05:31.000Z,2,aanderaa_abs_tilt_mean_8bits,tilt,rad,0.09,43.4377,-70.3491167,0x429b27d9
2026-08-02T21:35:31.000Z,2,aanderaa_temperature_mean_13bits,temperature,°C,17.22,43.4377,-70.3491167,0x429b27d9
2026-08-02T21:35:31.000Z,2,aanderaa_std_tilt_mean_8bits,tilt,rad,0.03,43.4377,-70.3491167,0x429b27d9
2026-08-02T21:35:31.000Z,2,aanderaa_reading_count_10bits,reading_count,count,5.0,43.4377,-70.3491167,0x429b27d9
2026-08-02T21:35:31.000Z,2,aanderaa_direction_circ_std_13bits,direction,rad,0.633,43.4377,-70.3491167,0x429b27d9
2026-08-02T21:35:31.000Z,2,aanderaa_direction_circ_mean_13bits,direction,rad,3.7880000000000003,43.4377,-70.3491167,0x429b27d9
2026-08-02T21:35:31.000Z,2,aanderaa_abs_speed_std_15bits,speed,cm/s,1.08,43.4377,-70.3491167,0x429b27d9
2026-08-02T21:35:31.000Z,2,aanderaa_abs_speed_mean_15bits,speed,cm/s,2.91,43.4377,-70.3491167,0x429b27d9
2026-08-02T21:35:31.000Z,1,bm_soft_temperature_mean_13bits,temperature,°C,19.35,43.4377,-70.3491167,0x429b27d9
2026-08-02T21:35:31.000Z,2,aanderaa_abs_tilt_mean_8bits,tilt,rad,0.14,43.4377,-70.3491167,0x429b27d9
2026-08-02T22:05:31.000Z,2,aanderaa_direction_circ_std_13bits,direction,rad,0.368,43.4377333,-70.3491667,0x429b27d9
2026-08-02T22:05:31.000Z,2,aanderaa_std_tilt_mean_8bits,tilt,rad,0.04,43.4377333,-70.3491667,0x429b27d9
2026-08-02T22:05:31.000Z,2,aanderaa_temperature_mean_13bits,temperature,°C,17.080000000000002,43.4377333,-70.3491667,0x429b27d9
2026-08-02T22:05:31.000Z,2,aanderaa_direction_circ_mean_13bits,direction,rad,2.548,43.4377333,-70.3491667,0x429b27d9
2026-08-02T22:05:31.000Z,2,aanderaa_reading_count_10bits,reading_count,count,5.0,43.4377333,-70.3491667,0x429b27d9
2026-08-02T22:05:31.000Z,2,aanderaa_abs_speed_std_15bits,speed,cm/s,0.8300000000000001,43.4377333,-70.3491667,0x429b27d9
2026-08-02T22:05:31.000Z,2,aanderaa_abs_speed_mean_15bits,speed,cm/s,6.8100000000000005,43.4377333,-70.3491667,0x429b27d9
2026-08-02T22:05:31.000Z,1,bm_soft_temperature_mean_13bits,temperature,°C,18.76,43.4377333,-70.3491667,0x429b27d9
2026-08-02T22:05:31.000Z,2,aanderaa_abs_tilt_mean_8bits,tilt,rad,0.19,43.4377333,-70.3491667,0x429b27d9
2026-08-02T22:35:31.000Z,2,aanderaa_temperature_mean_13bits,temperature,°C,17.330000000000002,43.4377333,-70.3491667,0x429b27d9
2026-08-02T22:35:31.000Z,2,aanderaa_std_tilt_mean_8bits,tilt,rad,0.04,43.4377333,-70.3491667,0x429b27d9
2026-08-02T22:35:31.000Z,2,aanderaa_reading_count_10bits,reading_count,count,5.0,43.4377333,-70.3491667,0x429b27d9
2026-08-02T22:35:31.000Z,2,aanderaa_direction_circ_std_13bits,direction,rad,0.267,43.4377333,-70.3491667,0x429b27d9
2026-08-02T22:35:31.000Z,2,aanderaa_direction_circ_mean_13bits,direction,rad,2.344,43.4377333,-70.3491667,0x429b27d9
2026-08-02T22:35:31.000Z,2,aanderaa_abs_speed_std_15bits,speed,cm/s,2.1,43.4377333,-70.3491667,0x429b27d9
2026-08-02T22:35:31.000Z,2,aanderaa_abs_speed_mean_15bits,speed,cm/s,6.95,43.4377333,-70.3491667,0x429b27d9
2026-08-02T22:35:31.000Z,1,bm_soft_temperature_mean_13bits,temperature,°C,18.79,43.4377333,-70.3491667,0x429b27d9
2026-08-02T22:35:31.000Z,2,aanderaa_abs_tilt_mean_8bits,tilt,rad,0.27,43.4377333,-70.3491667,0x429b27d9
2026-08-02T23:05:31.000Z,2,aanderaa_temperature_mean_13bits,temperature,°C,17.16,43.4377333,-70.3491667,0x429b27d9
2026-08-02T23:05:31.000Z,2,aanderaa_std_tilt_mean_8bits,tilt,rad,0.04,43.4377333,-70.3491667,0x429b27d9
2026-08-02T23:05:31.000Z,2,aanderaa_reading_count_10bits,reading_count,count,5.0,43.4377333,-70.3491667,0x429b27d9
2026-08-02T23:05:31.000Z,2,aanderaa_direction_circ_std_13bits,direction,rad,0.47000000000000003,43.4377333,-70.3491667,0x429b27d9
2026-08-02T23:05:31.000Z,2,aanderaa_abs_speed_std_15bits,speed,cm/s,2.0,43.4377333,-70.3491667,0x429b27d9
2026-08-02T23:05:31.000Z,2,aanderaa_abs_tilt_mean_8bits,tilt,rad,0.12,43.4377333,-70.3491667,0x429b27d9
2026-08-02T23:05:31.000Z,2,aanderaa_abs_speed_mean_15bits,speed,cm/s,4.51,43.4377333,-70.3491667,0x429b27d9
2026-08-02T23:05:31.000Z,1,bm_soft_temperature_mean_13bits,temperature,°C,18.740000000000002,43.4377333,-70.3491667,0x429b27d9
2026-08-02T23:05:31.000Z,2,aanderaa_direction_circ_mean_13bits,direction,rad,4.0520000000000005,43.4377333,-70.3491667,0x429b27d9
2026-08-02T23:35:31.000Z,2,aanderaa_std_tilt_mean_8bits,tilt,rad,0.03,43.4377333,-70.3491167,0x429b27d9
2026-08-02T23:35:31.000Z,1,bm_soft_temperature_mean_13bits,temperature,°C,18.6,43.4377333,-70.3491167,0x429b27d9
2026-08-02T23:35:31.000Z,2,aanderaa_abs_speed_mean_15bits,speed,cm/s,6.75,43.4377333,-70.3491167,0x429b27d9
2026-08-02T23:35:31.000Z,2,aanderaa_abs_speed_std_15bits,speed,cm/s,0.77,43.4377333,-70.3491167,0x429b27d9
2026-08-02T23:35:31.000Z,2,aanderaa_abs_tilt_mean_8bits,tilt,rad,0.16,43.4377333,-70.3491167,0x429b27d9
2026-08-02T23:35:31.000Z,2,aanderaa_direction_circ_mean_13bits,direction,rad,0.518,43.4377333,-70.3491167,0x429b27d9
2026-08-02T23:35:31.000Z,2,aanderaa_direction_circ_std_13bits,direction,rad,0.216,43.4377333,-70.3491167,0x429b27d9
2026-08-02T23:35:31.000Z,2,aanderaa_reading_count_10bits,reading_count,count,5.0,43.4377333,-70.3491167,0x429b27d9
2026-08-02T23:35:31.000Z,2,aanderaa_temperature_mean_13bits,temperature,°C,15.73,43.4377333,-70.3491167,0x429b27d9
